,text_data,sentiment,label
2189,. kekurangan ; tidak ada pemberitahuan ketika ada pesan masuk.. dan harus edit pengaturan notifikasi tiap kontak satu persatu jika ingin ada pemberitahuan..,0,Negative
2190,WhatsApp sekarang sama dulu sebelum gabung sama meta hasilnya jauh. Mon maaf ini fitur dan tampilannya udah beda dan tak enak dipandang setelah di-update. Pengennya ga pengen diupdate tetiba dikasih peringatan harus buruan update sebelum masuk 15hr yaudah mau gak mau padahal kondisi memori cepet banget penuhnya sama fitur yang sekarang dan suka update mulu dan bug ga jelas. Sorry gue kasih bintang satu,0,Negative
2191,"Kereen, tpi mohon kepada admin WhatsApp agar tempat fitur status wa tidak usah membuat 2 tempat/fitur kamera untuk membuat status. Cukup di bagian pojok kanan bawah sja. Pojok kanan atas cukup pencarian saja agar memudahkan konsumen mencari status org tercinta mereka. Okeh gini saja.",1,Positive
2192,"Saya tetep kasih bintang bagus dulu, cuman, kenapa setelah diupdate malah jadinya stikernya tidak bisa di download, malah hape di samsung bisa, di xiaomi malah engga bisa, itu dari pihak aplikatornya ada apa ya, masa makin bagus app malah makin jadi gk beres sih.",0,Negative
2193,"Tolong dong ditinjau/ diperbaiki akun saya... Saya install aplikasi dari google playstore dan website resmi tp kok bisa bisanya disuruh instl aplikasi resmi LG, dan begitu di kik tetap aja diarahin ke google play dn masih di W. A yg sama.... Heran saya. Dan lagi Email ke tim suport malah muter2, setelah step masukin nomer eh mungkin aplikasinya tidak resmi disuruh instal yang resmi...",0,Negative
2194,"1. Tombol ""search"" pada story kenapa dihilangkan? 2. Tambahkan fitur LIVE STORY/WA 3. Klo mau upload story tolong video maupun foto kasih kualitas yg tetap atau lebih jernih, bukan malah tambah ngeblur",0,Negative
2195,"1. Tombol ""search"" pada story kenapa dihilangkan? 2. Tambahkan fitur LIVE STORY/WA 3. Klo mau upload story tolong video maupun foto kasih kualitas yg tetap atau lebih jernih, bukan malah tambah ngeblur",0,Negative
2196,"Semenjak di update jadi tidak relevan. Jadi menyulitkan,tdk semudah whatsapp versi lama. Mengikuti seperti intagram yang menurut saya tdk cocok. Tolong dikembalikan saja ke whatsapp versi lama,ini jadi mempersulit. Ribettt sekali........",0,Negative
2197,"Semenjak di update jadi tidak relevan. Jadi menyulitkan,tdk semudah whatsapp versi lama. Mengikuti seperti intagram yang menurut saya tdk cocok. Tolong dikembalikan saja ke whatsapp versi lama,ini jadi mempersulit. Ribettt sekali........",0,Negative
2198,Semenjak saya update aplikasinya ga jelas kadang Poto profilnya ilang ilang sendiri terakhir dilihat juga ilang sendiri emang ga jelas lama lama padahal tadinya udah bagus malah sekarang jadi banyak bug maaf saya kasih bintang 2 dengan sangat terpaksa 😁😁😁😁😁😁😁😁😁😁,0,Negative
2199,"Sudah bagus apk ini, terus berkembang dan tambahkan fitur2 menarik lainnya. Juga tolong tambahkan fitur HD di foto yang akan diposting di story agar setelah di post foto akan tetap bagus kualitasnya dan tidak menjadi buram.",1,Positive
2200,"Nyari stori orang harus buka kontaknya dulu , ga bisa di pencarian stori pembaruan. Aneh bikin ribet. Trus bikin stori ga bisa HD burik tapi ngirim gambar bisa HD.",0,Negative
2201,"padahal saya sudah mengecualikan kontak yang tidak bisa melihat sw saya, tapi mengapa kontaknya bisa melihat sw saya? tolong kalo update itu yang jelas, bkn yg tidak jelas sprti ini wa sering keriset, apa'an ini",0,Negative
2202,"WhatsApp semenjak ada update-an kenapa jadi makin aneh? Memang ada beberapa fitur yang bagus, tetapi juga banyak sekali kendala contohnya di saat telepon, kenapa riwayat telp nya tidak sesuai? Di status juga begitu. Seharusnya sudah selesai/terkirim 1 jam yg lalu, tetapi masih saja ditulis 13 menit yang lalu. Lalu kenapa tombol search di status menghilang? Ini sangat merepotkan sekali, saya harus scroll sampai ke bawah. Masih banyak ketidaknyamanan lainnya, tolong diperbaiki lagi.",0,Negative
2203,"tiba tiba aplikasi hilang sendir gara gara tidak di update,lalu download ulang malah mengecewakan WhatsApp yang sekarang malah tidak menyenangkan, kecewa berat , kembalikan wa seperti sebelumnya",0,Negative
2204,"Entah kenapa wa semakin di update semakin aneh tampilan. Menurut saya pribadi agak mengganggu apalagi bagian saluran. Ayo dong kembalikan tampilan wa seperti dulu lagi, memang betul semakin di update seharusnya semakin bagus, cuman jgn hilang khas wa itu sendiri ""alat penyampaian pesan insatan"" bukan sosial media seperti aplikasi yg lainnya.",0,Negative
2205,"apk nya sangat mengecewakan, saya harap untuk fitur sekali liat di hapus saja soalnya pacar saya suka ngirim sekali liat doangg jadi gabisa di sv, kalo semisal keberatan untuk menghilangkan fiturnya saya harap untuk memperbaiki ke lebih bagus lagi contohnya bisa di screenshot",0,Negative
2206,"apk nya sangat mengecewakan, saya harap untuk fitur sekali liat di hapus saja soalnya pacar saya suka ngirim sekali liat doangg jadi gabisa di sv, kalo semisal keberatan untuk menghilangkan fiturnya saya harap untuk memperbaiki ke lebih bagus lagi contohnya bisa di screenshot",0,Negative
2207,"Update sekarang makin tambah sulit.. Kode verifikasi gak dikirim"" sampai 2-3 hari lebih. Gimana mau menggunakan aplikasi ini kalau tidak berjalan dengan normal.!",0,Negative
2208,"Ini bagus banget karena kita bisa telepon dan berbicara langsung secara tertulis dan tanpa melihat orangnya,dan bisa foto sebagai status.Makasih whatssApp.😁😁",1,Positive
2209,"Baru update. Bagusan yang dulu, story wa tidak ada fitur pencarian dan tidak ada fitur privacy story. Saran kembalikan fitur lama",0,Negative
2210,"Skrang saya menggunakan WA hnya untuk chatingan saja. Krena adanya fitur saluran yang mengganggu, fitur search story dihilangkan, skrg lihat story orang2 jadi tidak menarik lagi, sehingga sya bisa lebih produktif utk tidak menghabiskan waktu sya di WA. Terimakasih WA. Sya jga memiliki device IOS yang fitur pratinjau story jga sdah dihilangkan. Lebih menambah ketidak menarikkannya WA ini. Sekali lagi terimaksih WA",0,Negative
2211,"Skrang saya menggunakan WA hnya untuk chatingan saja. Krena adanya fitur saluran yang mengganggu, fitur search story dihilangkan, skrg lihat story orang2 jadi tidak menarik lagi, sehingga sya bisa lebih produktif utk tidak menghabiskan waktu sya di WA. Terimakasih WA. Sya jga memiliki device IOS yang fitur pratinjau story jga sdah dihilangkan. Lebih menambah ketidak menarikkannya WA ini. Sekali lagi terimaksih WA",0,Negative
2212,Aplikasinya oke tpi ada yang hilang yaitu tidak bisa mencari nama di status sama mintak tolong begrond atau spesifik bisa dikasih animasi atau gak kasih foto kita sendiri biar gak bosen🙏,0,Negative
2213,"Pembaruan status yang sekarang aneh, scroll kesamping jadi susah, jadi males liatnya, bagus yang dulu yang scrol nya kebawah, lebih nyaman juga, karena ada waktu upload. Bagian HD seharusnya buat up story aja, supaya hasil foto gak burik. Entah kenapa update kali ini banyak ribetnya, lebih susah gak sesimpel dulu, gak nyaman juga pakainya. Tolong diperbaiki ya, tidak perlu tambah fitur yang kurang berguna, karena kita pakai wa untuk komunikasi yang efektif dan efisien, terimakasih",0,Negative
2214,Terimakasih Whatsaap... Telekomunikasi yang sempurna bisa menyambungkan tali silahturahmi melalui chat melalui video call... Pokoknya sangat membantu,1,Positive
2215,"Masih ada bug gk bisa buka status teman, hilangkan juga fitur saluran sebagian besar orang tidak akan membacanya dan itu mengganggu kenyamanan",0,Negative
2216,Semakin update kenapa semakin jelek akun saya tiba tiba tidak bisa menggunakan whatsapp karna sepam padahal saya tidak pernah sepam kontak lain sudah 3 kali saya mengalami ini tolong diperbaiki lagi pihak whatsapp,0,Negative
2217,Gimana sih yth whatsapp saya lagi chat chatan sama temen kenapa tiba tiba ke blokir sendiri WA saya dan saya sekarang tidak bisa mengunakan whatsapp tolong di perbaiki lagih untuk masalah ini. Terimakasih🙏,0,Negative
2218,"Semakin sering di update yg terbaru semakin jelek skrg stts pakai ada saluran"" yg gak penting dan untuk buka stts yg terblokir aja gak bs karna ada saluran yg gak penting..gmn ya skrg wa jd jelek untuk semua fasilitasnya jd aneh tolong kembalikan seperti semula dan untuk saluran yg gak penting di hapus aja",0,Negative
2219,"Semakin sering di update yg terbaru semakin jelek skrg stts pakai ada saluran"" yg gak penting dan untuk buka stts yg terblokir aja gak bs karna ada saluran yg gak penting..gmn ya skrg wa jd jelek untuk semua fasilitasnya jd aneh tolong kembalikan seperti semula dan untuk saluran yg gak penting di hapus aja",0,Negative
2220,"Update nya bagus, hanya saja sangat merepotkan.. Sudahbisa dipakai sebagai alat komunikasi saja sudah bagus tp setelah update dan penambahan fitur ini sangat menyusahkan, karena fitur barunya pun sebenarnya tidak terlalu berguna..😪",0,Negative
2221,"Update nya bagus, hanya saja sangat merepotkan.. Sudahbisa dipakai sebagai alat komunikasi saja sudah bagus tp setelah update dan penambahan fitur ini sangat menyusahkan, karena fitur barunya pun sebenarnya tidak terlalu berguna..😪",0,Negative
2222,"Aplikasi ini sangat bagus sekali, sangat membantu dalam berkomunikasi, saya juga dapat memperluas pertemanan, dan ditambah dengan vitur video call saya bisa melihat langsung wajah ke wajah, aplikasi ter the best 👍👍👍",1,Positive
2223,"Aplikasi ini sangat bagus sekali, sangat membantu dalam berkomunikasi, saya juga dapat memperluas pertemanan, dan ditambah dengan vitur video call saya bisa melihat langsung wajah ke wajah, aplikasi ter the best 👍👍👍",1,Positive
2224,Tolong diperbaiki untuk bug kali ini: log telepon baru tidak terbaca. Simpan nama jg tidak langsung tersimpan.,0,Negative
2225,"Saya pikir, saluran adalah bagian pling tidak penting di whatsapp. Tampilan wa beda² disetiap hp meski dengan wa versi yang sama.",0,Negative
2226,"Saya sangat tidak puas dengan pelayanan di whatsapp ini,nomor saya sudah di blockir 4 kali karena alasan yang tidak jelas dan tidak ada bukti,saya juga tidak melakukan pelanggaran/hal yang tidak di perboleh kan,Saya sangat kecewa karena ini sudah terjadi ke 4 kali nya Semoga ini tidak terjadi pada penggunaan whatsapp yang lain",0,Negative
2227,"Fitur yg skrg krang baguz,,enk jga fitur lama... Trus klo liat story d bwah ad kyak logo ap itu,,gk bisa d hpuz ,,,bkin ribet",0,Negative
2228,Dengan whatapp kita dapat berkomunikasi meskipun dengan jarak yang sulit ditempuh. Aplikasi yang luar biasa.,1,Positive
2229,"Untuk pengguna Whatsapp tolong dong kalau mau update status tambahkan durasinya jadi berapa menit jangan 30 detik, dan untuk masang status tolong perbaiki untuk masalah videonya kenapa blur banget sih padahal pengen update status HD Banget... Untuk tampilan Whatsapp sekarang jadi berbeda gak kayak dulu tolong perbaiki yah, entar saya kasih bintang dari langit 😁",0,Negative
2230,"tampilan yg terbaru bikin tidak nyaman menurut saya pribadi, kalau bisa sih dikembaliin tampilan di versi sebelum nya saja... kecewa sih",0,Negative
2231,"Bug di bagian (status saya), udah upload status dari kemarin.. Tapi kadang (4 menit yg lalu) kan kocak. Sama tampilan status yg menjijikan gara² saluran ganggu!, + Up Status masih aja pecah🤮",0,Negative
2232,"Bug di bagian (status saya), udah upload status dari kemarin.. Tapi kadang (4 menit yg lalu) kan kocak. Sama tampilan status yg menjijikan gara² saluran ganggu!, + Up Status masih aja pecah🤮",0,Negative
2233,"Waah whatsapp versi terbaru benar benar keren, semoga kedepannya bisa selalu digunakan dengan nyaman dan chat jauh lebih mudah.",1,Positive
2234,"2 no hp saya ke spam di aplikasi ini,no hp sdh dftr resmi,16th no tsb sy pake kerja ga mslh,,stlh pake wa dr awal ada android smpe akhir nya blm lama ke spam,stlh update malah ga karuan,tampilan juga ribet,,,,gimana mengembalikan no kontak saya supaya tetap bs dipake di apl ini",0,Negative
2235,Setelah di upgrade tampilan jadi berubah dan ribet. Lebih baik tampilan yang sebelum nya untuk status untuk saluran tidak sangat diperlukan.,0,Negative
2236,"Aplikasi ini semua nya bagus..cuma ada masa kadaluarsa nya itu,bikin semua hilang yg tersisa cuma nama nama yg di grup..obrolan foto ilang semua.",0,Negative
2237,"up date an sekarang sangat mengecewakan, bahwasanya disaat mengedit teks di foto ,sering pindah teks nya ke foto lainnya. jadi membuat ribet dan susah . apalagi ada hp yg susah touch screen nya.. malah jadi menjengkelkan. mohon untuk memperbaiki bug tersebut ya kakak. lainya masih enak untuk di gunakan.",0,Negative
2238,"up date an sekarang sangat mengecewakan, bahwasanya disaat mengedit teks di foto ,sering pindah teks nya ke foto lainnya. jadi membuat ribet dan susah . apalagi ada hp yg susah touch screen nya.. malah jadi menjengkelkan. mohon untuk memperbaiki bug tersebut ya kakak. lainya masih enak untuk di gunakan.",0,Negative
2239,"Tolong dong WhatsApp perbaiki fitur voice note nya ketika mau ngomong gaada suaranya, hapuskan fitur saluran, kyknya semenjak ada fitur saluran, fitur voice note nya tidak bersuara, untuk fitur hd untuk foto dan fitur video instan nya jangan diapus",0,Negative
2240,Cukup baik untuk sekarang tapi jangan di ubah untuk mencari pembaruan status wa nya dusah ada saluran tv apa lah itu sngat menggangu saya tahu anda ingin membuat wa menjadi lebih baik tpi tdk dgn menghilang kan yg lama,0,Negative
2241,"hp saya run di android 14 dan saya menemukann masalah saat ingin melihat cerita itu dibisa bahkan setelah hp saya, saya matikan pdahal saya menggunakan sinyal dan wifi yang bagus",0,Negative
2242,"Update terus Dikit2 update, mau sampai berapa MB lagi kalian update terus Apa mau sampai 1gb kapasitas apl wa Ini aplikasi komunikasi, chat, telphon, story' dll Bukan apl game yg terus update terus Apa mau nyaingi game mobil legend kapasitas apl kalian Mobile legend skrg sudah 8,9gb ukuran game kapasitas memory yg di gunakan",0,Negative
2243,"Aku heran kenapa ini malah tambah ribet bukanya tambah bagus dan mudah ini kok malah pesan aja biasanya tinggal baca,ini sekarg banyak pesan yang harus (menunggu pesan ini) itu bikin ribet 🇹 🇦 🇺 klo pesan ᴘᴇɴᴛɪɴɢ ᴊᴜɢᴀ ɴɢɢᴀᴋ ᴛᴀᴜ kann makin susah ini [TOLONG DI PERBAIKI YA] TᗴᖇIᗰᗩKᗩՏIᕼ",0,Negative
2244,Tolong itu dibagian pembaruan bagian saluran dihilangkan karena tidak terlalu penting dan sangat mengganggu Satu lgi sama fitur bagikan sama teruskan tolong dipercepat lgi pencarian kontaknya semakin di-update semakin konyol Yg setuju like sini,0,Negative
2245,Jujur dulu aku terbantu banget dengan WhatsApp versi yang dulu untuk promosi jualan di status wa langsung bisa di share ke beranda FB mudah juga untuk edit foto dan Vidio di status wa .. Kenapa sekarang malah merepotkan di edit gambar nya malah ancur semua. Gk bisa langsung share ke beranda FB jadi harus kerja 2x untuk promosi . Lebih suka WhatsApp versi yang dulu ja 🙏🙏,0,Negative
2246,Jujur dulu aku terbantu banget dengan WhatsApp versi yang dulu untuk promosi jualan di status wa langsung bisa di share ke beranda FB mudah juga untuk edit foto dan Vidio di status wa .. Kenapa sekarang malah merepotkan di edit gambar nya malah ancur semua. Gk bisa langsung share ke beranda FB jadi harus kerja 2x untuk promosi . Lebih suka WhatsApp versi yang dulu ja 🙏🙏,0,Negative
2247,"Kecewa beratt, udah update tapi masih aja Sw nya buram, bisa gak sih di hd-in lagi??? yang di update malah tampilan status nya, harusnya video dalam status nya yang di benerin, soalnya buram banget, padahal video yang saya up di status saya itu sudah sangat hd, tapi malah burem setelah di masukin ke sw, tolong benerin lagi kualitas status nya.",0,Negative
2248,"kecewa banget sama updatenya , sekarang story yang dibisukan ga bisa di liat lagi , ga bisa di search dan ada saluran saluran yang bikin ga nyaman , kalo mau ngetik juga harus di tap ga kayak dulu yang otomatis , tolong dong kembaliin lagi fitur fitur yang lama biar bisa nyaman lagi pakenya",0,Negative
2249,"Setelah Awal Update Kemarin Apabila Mau Mengirimkan Bukti Transaksi Pengiriman Uang Dari Dompet Digital DANA Ke Whatsapp Masih Bisa Digunakan Fitur HD,Kenapa Sekarang Tidak Bisa Lagi Pakai Fitur HD,Udahlah Dikompres Size Nya,Buram,Serta Kalau Upload Story Yang Udah Diedit Pakai Aplikasi Lain Dengan Berbagai Efek Dan Filter Untuk Mempertajam Gambar/Video Malah Jadi Buram Banget Dan Pecah Pecah,Diperbaiki Dong,Kalau Bisa Buat Fitur HD/Tidaknya Saat Upload Story",0,Negative
2250,Tampilannya ribet dan mengganggu.Kualitas foto yg diunggah jadi blur dan video yg dikirim ke status atau status orang lain sering delay hanya sampai beberapa detik saja.Sangat mengecewakan.,0,Negative
2251,Tampilannya ribet dan mengganggu.Kualitas foto yg diunggah jadi blur dan video yg dikirim ke status atau status orang lain sering delay hanya sampai beberapa detik saja.Sangat mengecewakan.,0,Negative
2252,"Sekarang WA sudah kayak instagram, coba dong kembalikan seperti semula, kalau kayak gini mempersulit orang, jika tidak di perbaiki kami akan memberikan rating satu terlebih dahulu",0,Negative
2253,Makin kesini WhatsApp makin engga bagus. Dalam pencarian harus scroll2 dlu. Pesan yg di arsip muncul semua kalau ada pesan,0,Negative
2254,"Tolong dong perbaiki lagi. Tampilan jadi agak ribet, mau buka pembaruan teman harus scroll scroll sampe bawah biasanya cuma klik tanda search aja. Trus hasil foto dan vidio juga kurang bagus kalau setelah di upload, mau lihat pembaruan sendiri juga harus dari awal",0,Negative
2255,"WhatsApp knpa jd kaya bgini gak jelas banget🥴banyak iklan sangat mengganggu sekali,tampilan makin ga berantakan gak jelas banget!!!",0,Negative
2256,"Halo whatsApp, kembalikan tampilan status/stori seperti yg dulu... kasih ruang sendiri untuk info BMKG dan BOLA , krna tidak semua memerlukannya.",1,Positive
2257,Saya sudah instal aplikasi whatsapp resmi tapi tetap saja tidak bisa verifikasi nomor. Tolong lah whatsapp jika memberi kebijakan yang ada solusinya. Saya sudah laporkan tapi tetap aja dibilang harus instal aplikasi whatsapp resmi. Saya sudah bilang kalau saya sudah instal aplikasi resmi tapi tetap saja tidak ada solusi,0,Negative
2258,"jelek bngt anjir fitur² nya, giliran kirim vidio ke temen bisa di hd in, giliran mau ke stts gada fitur hd nya, ttp aja burik kalo bikin stts perbaiki lagi dong fiturnya kalo mau ada hd nya di bagian stts jga Adain dong gmna sih.",0,Negative
2259,"ingin sedikit menambah saran, untuk fitur whatsapp selanjutnya mohon ada fitur untuk bisa likee suatu status whatsapp hehe, dan juga fitur live lewat whatsapp menggunakan filter. trmksh",0,Negative
2260,"di update malah tambah banyak kejanggalan, entah mengirim status video hd malah burik, dan dengan ada nya fitur terbaru malah gak jelas semakin gak nyaman apalagi kalo suka mengikuti seperti trans7 dll itu cuma ngabisin banyak kuota masa video ke nuduh semua mana mb nya gede gede",0,Negative
2261,"Setelah di upgare tampilannya bagus.. Tp ada yg kurang setelah Update gk ada icon pencarian di kolom status, story.. Jd kita susah kalau misal hanya mencari 1 status yg hanya kita liat saja.. Kita gk bisa ngetik yg mau kita liat.. Harus di scroll dulu baru dapat hmmmm...",0,Negative
2262,"Masih tetap konsisten, namun kadang sering ada gangguan/koneksi terputus di saat cuaca mendung dan hujan Mohon lebih di tingkatkan lg agar lebih terpercaya",0,Negative
2263,"woi ini kenapa ga bisa login whatsapp, kode tidak masuk, pas mau kirim ulang harus nunggu 24 jam dari jam 8 malem, giliran di cek lagi siang harus nunggu 23 jam lagi, terus gw mau login gimana MONYET",0,Negative
2264,"Update.an sekarang bukan jdi makin bagus malah makin ribet jdinya, bahkan ngirim story tuh malah gk jelas videonya padahal video aslinya sudah HD tpi pas di jadiin story malah rumek videonya,,tolong perbaiki lgi pengaturannya, dan untuk mencari story org lain tuh harus d liat satu² karena tanda pencarian di story d hilangkan, tolong update WA tuh tanpa menghilangkan pengaturan yg lama",0,Negative
2265,"Update.an sekarang bukan jdi makin bagus malah makin ribet jdinya, bahkan ngirim story tuh malah gk jelas videonya padahal video aslinya sudah HD tpi pas di jadiin story malah rumek videonya,,tolong perbaiki lgi pengaturannya, dan untuk mencari story org lain tuh harus d liat satu² karena tanda pencarian di story d hilangkan, tolong update WA tuh tanpa menghilangkan pengaturan yg lama",0,Negative
2266,"Kirain update terbaru mau mengembalikan tombol search status & titik tiga di My Status, ternyata tetep sama ga ada perubahan. Lebih baik install WhatsApp pihak ke 3 yg masih versi lama",0,Negative
2267,Weehhh.. kok semakin di update malah jelek amat tampilan branda status WA nya.. kecewa sih sma tmpilannya tp branda chatnya syukurnya aman2 aja.. dh lah jgn tmbah2 channel saluran.. buat apa ada breaking news sma ig dn yg lain klo di WA jga ada bgituan hmmmm,0,Negative
2268,Perubahan tampilan icon status dan perubahan isi dlm tanda titik tiga di status menjadikan kita tidak bisa mengontrol status yg belum terkirim dan tidak bisa langsung kirim ulang,0,Negative
2269,Update fitur saluran ganggu banget. Bikin risih. HAPUS AJAA!! Malah fitur pesan video di hapus. AYOLAHHHH... Untuk fitur yang lain seoerti kualitar foto atau video tolong ditingkatkan. Masa blur bangett. Ayolah whatsup JANGAN BLUNDERR,0,Negative
2270,Update fitur saluran ganggu banget. Bikin risih. HAPUS AJAA!! Malah fitur pesan video di hapus. AYOLAHHHH... Untuk fitur yang lain seoerti kualitar foto atau video tolong ditingkatkan. Masa blur bangett. Ayolah whatsup JANGAN BLUNDERR,0,Negative
2271,"Update WhatsApp sekarang makin gajelass😭jadi susah, foto yang di kiri dari WhatsApp semua foto ulang😭tolong kembalikan WhatsApp yang dulu😭 tapi untuk yang buat ngirim HD jangan karna enak buat ngirim foto atau video biar gak blurr",0,Negative
2272,"Kpd Developer, tolong ini Whatsapp kenapa habis diupgrade jd gak praktis dlm soal status Whatsappnya? Yg awalnya bisa searching Status orang yg udah dilihat, sekarang gak bisa. Terus, buat ngecek atau ngehapus status sendiri pun lebih enak versi lama. Gak harus dibuka satu persatu statusnya. Tolong dikembalikan lagi fitur seperti itu, biar lebih praktis, bukan malah dihilangkan.",0,Negative
2273,"Kpd Developer, tolong ini Whatsapp kenapa habis diupgrade jd gak praktis dlm soal status Whatsappnya? Yg awalnya bisa searching Status orang yg udah dilihat, sekarang gak bisa. Terus, buat ngecek atau ngehapus status sendiri pun lebih enak versi lama. Gak harus dibuka satu persatu statusnya. Tolong dikembalikan lagi fitur seperti itu, biar lebih praktis, bukan malah dihilangkan.",0,Negative
2274,"Kecewa si sama update yg sekarang, masa abis ganti nomor trus ngechat teman sekontak buat save nomor kita malah WhatsApp kita jadi ke blokir dengan alasan spam, padahal dulu engga gitu dan sekarang malah gampang ke blokir, kecewa banget si. Tolong dong perbaiki WhatsApp yg dulu!!....",0,Negative
2275,Udh di upgrade bukannya makin praktis malah harus cari manual untuk pembaruannya. Biasanya klo diupgrade bisa jadi lebih mudah praktis dan efisien. Ini malah sebaliknya...,0,Negative
2276,Udh di upgrade bukannya makin praktis malah harus cari manual untuk pembaruannya. Biasanya klo diupgrade bisa jadi lebih mudah praktis dan efisien. Ini malah sebaliknya...,0,Negative
2277,Masih cuma bisa loggin 1 device aja masih aja kirim kode ke wa sebelum nya aneh Mana sekarang kirim sms perlu nunggu 24 jam Mempersulit doang Emang aplikasi sebelah bisa meski sudah loggin dengan hp satu masih bisa loggin di hp lain,0,Negative
2278,Makin ke sini semakin tidak jelas. Setelah update malah fitur2 penting seperti kemudahan upload status wa ke IG dan FB semakin sulit.,0,Negative
2279,"Kalo mau memperbaik aplikasi whatsap saya saranin itu fokus di pembuatan status,agar kami bisa aploud video durasinya jgn di batasi 30detik bisa gak sih? di bikin sekali aploud buat statusnya biar gak ribet paham gak?ini malah ngrubah tampilan dong mana gak asik gak suka gue",0,Negative
2280,"Hallo WhatsApp,kenapa no saya tiba-tiba keluar dari aplikasi dengan sendirinya,begitu saya masuk dan mendaftar kan kembali nomor saya kode verifikasi tidak muncul dan sampai sekarang saya belum bisa login mohon bantuannya Terimakasih.",0,Negative
2281,"Sangat mengecewakan update yg terbaru apa lg di tambah ada nya tampilan saluran chanel sangat menganggu,, makin ribet deh.",0,Negative
2282,Tolong kembaliin whatsapp seperti dulu aja. Untuk emoji yg muncul saat melihat status orang juga mending non-aktifkan aja kyk dulu. Saya capek ga sengaja kepencet kirim emoji buat status orang. Apalagi kalo ga sengaja kirim nya ke orang penting. 🙏,0,Negative
2283,Tolong kembaliin whatsapp seperti dulu aja. Untuk emoji yg muncul saat melihat status orang juga mending non-aktifkan aja kyk dulu. Saya capek ga sengaja kepencet kirim emoji buat status orang. Apalagi kalo ga sengaja kirim nya ke orang penting. 🙏,0,Negative
2284,"Setelah update banyak saluran/chanel yg muncul di status, itu sangat mengganggu dan kurang enak di lihat semoga update berikut nya bisa di hilangkan atau di ubah seperti semula🙏",0,Negative
2285,"payah banget abis di update, data jadi berat masak tiap pake WA data cuman 20kb ke bawah yg bener aja, padahal aplikasi lain minim 350kb nyampe 5,7mb, vc putus2, audio juga jelek putus2 pula,,,,",0,Negative
2286,"Sa'at-sa'at ini layanannya agak jelek dari pd yg dulu, mungkin diperbaiki lbh baik seperti membuka vidio gambar serta menerima vidio nggk bisa terbuka dan pengirimannya. Ttp saya beri bintang 5, Terima kasih",0,Negative
2287,"Whatsapp, ini di layar status kenapa ga ada ""pencarian"" yg biasanya ada di apk wa yg sebelumnya, pas update malah ilang, bikin susah klo mau nyari status orang, kudu scroll satu2 hedeeeh",0,Negative
2288,"Whatsapp saya tidak bisa update story video, knp ya error, padahal buat kebutuhan kerja saya, saya kasih bintang 1 karena kecewa banget 😤",0,Negative
2289,"Makin di update, makin konyol, terlalu banyak fitur gak jelas, mending balikin aja seperti WA yg dlu, jadul tapi simple",0,Negative
2290,"Gatau kenapa ga suka aja sama updatenya, soalnya story wa nya agak gimana ya... terus juga tolong kembalikan font wa yang dulu (saat memilih foto ada pilihan font untuk di ketik di foto tersebut) and ya... sw nya agak gimana ya dah itu saja semoga bisa dimengerti",0,Negative
2291,Waduh vrifasi sih frivasi tapi apk pihk ketiga di hentikan iya setidaknya aplikasinya fitur nya di tambahin lah gk monoton kayak gini gk seru gk frivasi banget gk nyaman kualitas gambar vidio pun awal nya bagus pas buat stry blur burek jelek tolong lah perbaiki dan tambah fiturnya gk monoton gini,0,Negative
2292,"Ngeselin banget w.a akhir"" ini setelah update,, kenapa kalau habis SV no baru itu nomor"" yang lain itu SV an nya hilang,, sumpah ngeselin banget tingkat dewa,, nggk seperti dulu",0,Negative
2293,"Hapus fitur sekali dilihat dari whatsapp, saya sudah muak karena dikasih foto / video tapi pakai fitur itu. Bukankah saya berhak untuk memandang foto / video tersebut lebih lama dan terus menerus?",0,Negative
2294,"Sangat mengecewakan, Membuat status itu menjadj buram gambarnya, dan menurut saya kalau udh update bikin status itu menjadi HD+4K ,saya udh cape mengexstra video buat bikin status ending nya mlh jadi buram,dan patah² tolong pihak WhatsApp perbaiki",0,Negative
2295,"Sangat mengecewakan, Membuat status itu menjadj buram gambarnya, dan menurut saya kalau udh update bikin status itu menjadi HD+4K ,saya udh cape mengexstra video buat bikin status ending nya mlh jadi buram,dan patah² tolong pihak WhatsApp perbaiki",0,Negative
2296,"Alhamdulillah sejak ada whatsApp semua lebih mudah, komunikasi lebih gampang apalagi bisa videocall sekeluarga, dan semakin maju whatsApp juga semakin menambah fitur2 baru yg menarik",1,Positive
2297,"Upload vidio di status terlalu di kompres, kualitasnya jadi blur dan sangat jelek, tidak bisa bagus seperti vidio asli nya. Bila terlalu berpuas diri lalu tidak melakukan apa-apa, mungkin anda akan menyesal seperti nokia; ""kami tidak melakukan kesalahan apapun tapi kami tersingkir"" ~nokia~",0,Negative
2298,"Upload vidio di status terlalu di kompres, kualitasnya jadi blur dan sangat jelek, tidak bisa bagus seperti vidio asli nya. Bila terlalu berpuas diri lalu tidak melakukan apa-apa, mungkin anda akan menyesal seperti nokia; ""kami tidak melakukan kesalahan apapun tapi kami tersingkir"" ~nokia~",0,Negative
2299,"Kembalikan tampilan status seperti sebelumnya, ini setelah update malah bikin gak nyaman, dan saluran2 itu kita gak perlu, bikin ribet.",0,Negative
2300,"Sejak semalam nomer saya tidak bisa log in sampai sekarang, padahal udah pake w a original playstore .. ntah apa masalah nya mohon segera diperbaiki",0,Negative
