,text_data,sentiment,label
3407,"Ketika saya ingin menonton di televisi menggunakan AnyCast, layar tidak terproyeksi, sangat menyedihkan dan mengesalkan. Hanya ingin menonton dengan layar yang lebar tapi tidak diperbolehkan.👎",0,Negative
3408,"Semuanya bagus, cuma fitur login aja yang ribet, OTP batas waktu 30 detik tapi ga ada yang masuk padahal nyoba login lewat 2 nomor hp tetep ga ada OTP",0,Negative
3409,"Kenapa aplikasi nya jadi ga bisa d buka ya,, udah d hapus dan instal lg ttp aja ga bisa di buka.. mana udah langganan 1 tahun lg.. Gmn ya ini , mohon informasinya dong..",0,Negative
3410,Saya pemakai samsung tab A7...kenapa membuka aplikasi disney ketika di beranda tidak bisa landscape..tolong update lagi biar bs dibuka posisi landscape untuk samsung tab,0,Negative
3411,"Bagus,memudahkan saya yang pengen nonton kartun sama series lainnya.Minusnya cuma belum semua series/film ada sub Indo",1,Positive
3412,"Kok semua nya jadi tentang India tiba2,saya uninstall terus install ulang malahan nggak bisa masuk akun. Nggak ada ngirimkan SMS untuk kode sama sekali.",0,Negative
3413,"Mau login aja susah banget, engga dapet kode OTP padahal udh berlangganan. Udh coba hub CS via DM Twitter & Email tapi engga dibales-bales. Kecewa berat dengan Disney+ Hotstar",0,Negative
3414,"Banyak masalah aplikasi nya, sering error drm, dan sudah berlangganan stiap bulan slalu ad masalah setelah 1 minggu, disuruh kluar dari aplikasi dan login lagi, setelah login file unduhan hilang smua",0,Negative
3415,"Susah untuk mengaitkan akun di tv, sudah dicoba berkali-kali. Sudah menunggu adany kode OTP lewat sms tapi tidak ada dan kode yang diberikan lewat panggilan telepon tidak jelas",0,Negative
3416,"Aplikasi fail gak bisa di buka sudah 2 minggu,sudah unstall dan install ulang masih gak bisa. Sepertinya server nya overload. Padahal Jaringan bagus.",0,Negative
3417,Ini gimana ya tadi siang nonton beauty and the beast bisa diputar bahkan sudah selesai diunduh. Malam nya mau nonton kembali tidak bisa ya? Muter aja. Film lain padahal bisa.,0,Negative
3418,"Sangat bagus aplikasi ini,hanya saja kenapa untuk film yang kategori 21 tahun ke atas,tv box saya tidak bisa memutar nya,mungkin ada yang bisa bantu memberi info kepada saya...",0,Negative
3419,"Konten bagus sayang keterbatasan subtitle. Padahal region indonesia, tapi kebanyakan yg tersedia subtitle melayu. Kalo pun gak ada sub indo, seenggaknya sediakan sub inggris lah. Edit : Sekarang malah makin parah. Malah ngilangin opsi subtitle indonesia. Mohon diperbaiki.",0,Negative
3420,Tolong dong update kedepan nya ada fitur untuk menyimpan video ke media penyimpanan eksternal. Soal nya kalau hanya di internal memory hp saya cepat penuh,0,Negative
3421,Terimakasih. Mohon Subtitles Indonesia juga ditambahkan di Aplikasi jangan hanya bahasa Malaysia aja.,1,Positive
3422,"Aplikasi berjalan seperti seharusnya. Saya berlangganan paket selama 30 hari. Sudah dijelaskan di awal, bila kuota untuk nonton habis, bisa beli paket tambahan yaitu paket maxstream. Kuota habis dan saya beli paket maxstream. Awalnya masih bisa dipakai tapi selang beberapa hari, aplikasi tidak bisa memutar video padahal kuota maxstream masih ada. Tolong dijelaskan bagaimana menyelesaikan masalah ini. Terima kasih",0,Negative
3423,"Tolong donk, untuk film"" nya di perbarui setiap bulannya ke yang terbaru, drakornya.box office .bollywood & jg animasi nya. Biar tmbah lengkap. Jdi betah nntonnya.",1,Positive
3424,"Ini katanya Disney+hotstar Indonesia tapi kenapa punya ku gak ada Subtitle Indonesia malah adanya Subtitle melayu, thailand udah hampir habis masa berlangganannya,, udah lapor tapi gak ada tanggapan plisss gimana ini???",0,Negative
3425,"Pada saat streaming ada fitur dubing, pada saat di unduh fitur dubingnya tidak bisa dipakai",0,Negative
3426,Saya sudah berlangganan disney selama 1 thn....pas waktu episode loki....di bulan agust..saya hapus aplikasi disney saya...terus saya instal lagi aplikasi disney di bulan sept..pas login kok nga bisa...malahan di nyuruh lagi langganan🤔bingung anee,0,Negative
3427,"Parah, berlangganan 1 bulan aja susah ,di paksa langganan 1 tahun segala ,udh gitu di monopoli lagi sama telkomsel ,masa berlangganan 1 bulan aja metode pembayaran nya harus kartu kredit sedangkan 1 tahun bervariasi ???? , Maksa banget",0,Negative
3428,Kenapa tidak bisa login menggunakan no hp tolong direspon dong secepatnya jadinya saya tidak bisa nonton di tv karena kalau mau nonton di tv harus kaitkan akun dari mohon kepada pihak devolper untuk memperbaikinya secepat mungkin!! Setelah diperbaiki baru saya naikan bintangnya,0,Negative
3429,"Sangat memuaskan berlangganan di Disney plus apa lagi ada film² indonesianya, untuk masalah login ditingkatkan lagi sistemnya ya... karena susah banget kode OTPnya masuk. Sekedar info buat yang mau login caranya 1: pake wifi 2: hidupkan mode sinyal 2G/3G 3: Masukkan nomor Telkomsel nya dijamin berhasil.",1,Positive
3430,"Aplikasi tidak bisa login, selalu menampilkan layar disney terus memakan waktu yg cukup lama bahkan tidak ada tampilan login dll",0,Negative
3431,"Kenapa subtitle INDONESIA hilang semua??? Adanya cuman Thai & Melayu, teks Inggris jga tdk ada, kenapa makin kesini makin aneh????? Saya berlangganan VIA TELKOMSEL",0,Negative
3432,Dasar aplikasi payah nonton film udah setting resolusi tinggi masih di resolusi rendah padahal wifi baik baik aja. Aplikasi payah gk pantes ada di play store udah bayar mahal mahal dapatnya ini payah 👎 👎👎,0,Negative
3433,"Tolong di fix oiiii!!!!!! Lokasi kita di indonesia tapi pilihan untuk subtitle indonesia gak ada yang ada hanya melayu, thailand, dan inggris. Aneh!!!!! Bkin kesel dan Nyesel berlangganan",0,Negative
3434,"Tolong di fix oiiii!!!!!! Lokasi kita di indonesia tapi pilihan untuk subtitle indonesia gak ada yang ada hanya melayu, thailand, dan inggris. Aneh!!!!! Bkin kesel dan Nyesel berlangganan",0,Negative
3435,"keren banget, Disney hotstar udah banyak banget film Disney setiap hari ku suka nonton disini, tapi makin seru lagi kalau sering sering tambahin film baru.",1,Positive
3436,"Keren! Koleksi filmya banyak. Rekomendasinya juga pas dan selalu menampilkan update. Cukup pakai My Telkomsel, dh bisa langganan Disney plus dalam 1 bulan. Puas bangettt sih, film sebanyak itu bisa ditonton dg murah meriah. Tysm, Disney+ Hotstar!",1,Positive
3437,"Sebenarnya ini aplikasi bagus banget, tapi hanya di sayangkan filmnya terlalu sedikit 😁 bentar lagi paket langganan 1 thn saya mau habis & masih berpikir apakah saya perpenjang atau tidak 😁",0,Negative
3438,Mau login kok susah amat. Emang harus berapa kuat sinyalnya. Mau masukin kode ajah harus nunggu selama 30 menit. Ada verifikasi lewat telpon malah pakai bahasa Inggris dan cepet lagi ngomongnya,0,Negative
3439,"Udah download banyak film, tapi malah gabisa di tonton. Kuota abis buat download doang. Ga jelas bet dahh",0,Negative
3440,"Tolong di perbaiki lagi, Saya sudah berlangganan... ketika saya logout dari aplikasi, tidak bisa login lagi... #kalau sudah bisa saya berikan bintang 5",0,Negative
3441,"Kenapa aplikasinya loading terus... ngga bisa masuk2... jelek banget... mending netflix, ngga pernah ada masalah... mana langganan 1 tahun... ini gimana? Hub kemana?",0,Negative
3442,"Niat dikit kenapa , login pake SMS tapi ga ada SMS masuk di tunggu lebih dari satu jam , kesel banget tiap login susah banget via telfon di tunggu2 juga ga masuk2 nomor padahal udah bener di pastiin berkali2 dasar app nya aja ga jelas",0,Negative
3443,Beberapa film yang sudah saya unduh diantaranya ada yang tidak memiliki subtitle. Ini sangat merugikan bagi saya :(,0,Negative
3444,"sangat bingung, saya sudah membayar utk berlangganan menggunakan telkomsel, tp saat buka aplikasi ini. malah tdk bisa menonton film, krn ktny beluk berlangganan. apa yg harus saya lakukan? ini merugikan saaya, pulsaa saya terpakai percuma",0,Negative
3445,"Pliss disney hotstar kok ga ada film suicide squad? pengen nonton padahal udah berlangganan,agak kecewa sih tp gpp kok.selagi masih bisa nonton dengan harga murah kualitas nya lumayan lah,ada subtitle indo lengkap serius",0,Negative
3446,Tidak dapat sms kode otp nya. Padahal sudah coba beberapa kali tapi tetap tidak masuk kode otp nya. Dan via call juga tidak bisa,0,Negative
3447,"Min kok Disney+ saya kalo lagi nonton film trus saya reverse videonya ke sepuluh detik kok kualitas audio suaranya jadi jelek,cempreng gitu ya tolong nih saya jadi gak nyaman nonton film nya",0,Negative
3448,Menurut saya sudah bagus tetapi paket berangganan 1bulan metode pembayaran nya hanya sedikit. Dan film nya kurang banyak,0,Negative
3449,"Udah berlangganan sebulan pas mau masuk ngirim kode verifikasi ga bisa , ini konsepnya gimna si. Udah keluar duit masuk ga bisa percuma buang² duit aja ini aplikasi gajelas",0,Negative
3450,"Tolong, di atur audio nya masa pilih audio indo, kluar ny bahasa melayu, ini milik indo apa kita dijajah malaysia jdi bahasa malaysia",0,Negative
3451,"Woi aplikasi katro, itu fix dulu masalah drm. Sekelas Disney bikin aplikasi aja tolol bet. Masa mau nonton what if kaga bisa, harus download dulu. Udah di download malah dubbing nya bahasa malay. Lu kata gue mau nonton Upin Ipin. Blokkkkk!!!",0,Negative
3452,"Woi aplikasi katro, itu fix dulu masalah drm. Sekelas Disney bikin aplikasi aja tolol bet. Masa mau nonton what if kaga bisa, harus download dulu. Udah di download malah dubbing nya bahasa malay. Lu kata gue mau nonton Upin Ipin. Blokkkkk!!!",0,Negative
3453,"Overall bagus banget bisa langganan pake telkomsel 1 bulan cuma 20ribu... Tapi untuk serial animasinya, khususnya yang dari Disney Channel boleh dilengkapin? Soalnya pengen banget nonton serial Disney yang legal disini😊",1,Positive
3454,"halo pihak disney, kenapa tiba2 tidak ada subtitle bahasa indonesia ya? adanya melayu dan terkadang Thailand? padahal tinggal di wilayah dan lokasi Indonesia. terimakasih",0,Negative
3455,"Saat pertama saya download, saya bisa membuat akun dan login. Lalu setelah saya ganti ponsel, saya mencoba login pakai nomor yang sama. Tetapi tidak bisa login karena tidak ada SMS yang masuk maupun suara telepon yang jelas.",0,Negative
3456,Saran dari saya selaku pengguna hp kentang kalau bisa di sediakan lah pilihan untuk download ke SD card karna ini juga bakalan memudahkan kami yg ROM hp cuma 16:),1,Positive
3457,"Tolong jika memberikan kode via call, PRONUNCIATION HARUS JELAS..!! Jangan berbicara terlalu cepat dan tidak jelas. Belum lagi Logat India tambah tidak jelas. Saya mau login jadinya tidak bisa, karena tidak menerima SMS dan via call pun hasilnya sampah!! 👎🏻👎🏻👎🏻👎🏻",0,Negative
3458,"bagus banget apknya bisa bayar via indomaret, kualitas videonya juga bagus walaupun belum lengkap semua filmnya nanti kedepannya coba update film² nya",1,Positive
3459,"Kok ga dapet kode SMS saat mau log in di aplikasi, tapi pas nyoba di web via google dapet kode SMS log innya. Hadeh ada masalah apa ya???",0,Negative
3460,"Maunya sih kasih bintang 5. Tapi ternyata gtau emang gini atau punyaku aja, ternyata kalo buat liat film ga bisa muncul gambar dan suara. Tapi selain film masih bisa di download dan di lihat",0,Negative
3461,"Banyak program series amerika atau negara lain di region block, walaupun menggunakan vpn tetap tidak bisa diakses ke server negara luar",0,Negative
3462,"hay,, mohon untuk ditambahkan opsi penyimpanan ke external (sd card), karena untuk HP kentang yang internalnya kecil akan susah kalo mau download untuk ditonton nanti. Terima kasih.",0,Negative
3463,"what a great app, tapi tolong perbaiki untuk dub indonesianya kadang suaranya kecil kadang besar, terima kasih itu aja.",0,Negative
3464,"Apaan sih.. Gw lagi seru2 nonton.. Tiba2 ada pembaruan ga jelas.. Tau2 malah ga bisa nonton lg, pdhl udah langganan yg sebulan..",0,Negative
3465,"4 Bintang dulu deh soalnya Subtitle nya buat bahasa Indonesia belum ada, Jadi tolong tambahin dong subtitle Indonesia soalnya kalo Audionya yg Bahasa Indonesia nanti jadinya Pengalaman menonton menjadi kurang karena audionya gk bahasa Inggris :)",0,Negative
3466,"Saya baru mo coba daftar, tadi beli paket 1 bulan di telkomsel, pertama download yg keluar film india semua, saya uninstall karna gak bisa login, kode yg keluar +65. Setelah saya instal kembali keluarlah film"" indonesia, tapi saya belum bisa login kembali mo download alasannya error karna saya tidak berada dilokasi yg tercover, karna pada saat buka dibilang saya sedang bepergian. Apakah bisa dibantu?",0,Negative
3467,"Saya baru mo coba daftar, tadi beli paket 1 bulan di telkomsel, pertama download yg keluar film india semua, saya uninstall karna gak bisa login, kode yg keluar +65. Setelah saya instal kembali keluarlah film"" indonesia, tapi saya belum bisa login kembali mo download alasannya error karna saya tidak berada dilokasi yg tercover, karna pada saat buka dibilang saya sedang bepergian. Apakah bisa dibantu?",0,Negative
3468,Apknya bagus bisa nonton film banyak... trs klo kita streaming udh dubbingnya.. wuh keren sih..tp kenapa ya klo ngunduh film suka g ada sub indonya malah ada malay sm english.. klo aku aktifin malay aku kan g terlalu ngerti.. masih ada kata kata yg belum tau..... smg kedepanya klo ngunduh film bisa ada sub indonya lagi ..... thanks,0,Negative
3469,"Aplikasi nya bagus, harga nya juga murah, bisa download film sebanyak apapun, tapi sayangnya ada beberapa film yg gk tau kenapa gk bisa di tonton, alasannya erroe, Padahal pas di coba di website disney+ bisa aja kok, mohon di perbaiki",1,Positive
3470,Awal dirilis di indonesia mantap sebab ada dubing bahasa indonesianya. Tapi kok sekarang inggris semua bahasanya? Bikin malasdeh untuk berlangganan lagi.,0,Negative
3471,"Noice, sekarang lancar jaya. Sayangnya, kalo versi web untuk laptop masih kurang manteb, padahal koneksi internet lancar.",0,Negative
3472,"Buat yang belum mengerti dengan paket Telkomsel 30 Hari Disney Hotstar, dengar penjelasan saya. 30 hari yang dimaksud adalah masa waktu/masa berlaku langganan, bukan kuota Disney Hotstar selama 30 Hari. Yang kedua masalah Lag, kalau soal itu saran saya, Download saja videonya, jangan streaming.",0,Negative
3473,"Buat yang belum mengerti dengan paket Telkomsel 30 Hari Disney Hotstar, dengar penjelasan saya. 30 hari yang dimaksud adalah masa waktu/masa berlaku langganan, bukan kuota Disney Hotstar selama 30 Hari. Yang kedua masalah Lag, kalau soal itu saran saya, Download saja videonya, jangan streaming.",0,Negative
3474,"Kenapa setelah update, saya tidak bisa putar video??. Katanya terjadi kesalahan(anda sedang menggunakan vpn/proxy) padahal saya tidak sedang mengaktifkan vpn. Tolong developer diperbaiki aplikasinya!! Nanti saya kasih bintang 5 kalau sudah normal lagi aplikasinya.",0,Negative
3475,"Mantap, hiburan masa kini dan anti mainstream gak perlu nonton content yang tidak kita sukai SPT tv kebanyakan. Coba kalo bisa pake VR",1,Positive
3476,"Aplikasi dah bagus ,mungkin saran buat yang sering lag mending download dlu oi baru nonton anti lag.. buat dep sering2 update film terbaru ya kak makasih .",1,Positive
3477,Udah bagus sih tapi mutar muter aja padahal sinyal bagus 4g loh .. tolong lah perbaiki supaya lancar .. sementara 2 bintang kalau bisa stabil jamin bintang 5..,0,Negative
3478,".filmya terupdate cuman bermasalah di subtitlenya, kdang ada kdang tidak ada dn kadang membangongkan min.. hehehe tapi sejauh ini puas kok, serasa nntn bioskop layar kecil hehehe tingkyuu miinn",0,Negative
3479,Setiap jam 7 ampe jam 10an susah nonton filmny.padahal browsing buka aplikasi lain bisa dr hp lain...tolong di perbaiki admin...,0,Negative
3480,"Aplikasinya bagus, cuman saya rada jengkel, karena saya sudah menonton dengan resolusi tinggi eh malah balik jadi rendah atau malah blur, padahal koneksi internet nya bagus",0,Negative
3481,"Kualitas gambar buruk tapi size besar Gak bisa full screen, kiri kanan bawah atas masih ada sisi area kosong",0,Negative
3482,"Bagus sekali tapi kualitas film tiba-tiba rendah pada saat pertengahan dari film dan sering nge lag, itu saja kekurangan nya. Mohon perbaiki lagi!!",0,Negative
3483,"Bagus bgt ga prnah buffering n lagg , , nonton TWD Season 1 - 10 lancar2 aja , , download jg aman2 aja , , Buat info yg ngambil Paket Telkomsel Disney Hotstar Kuota Nonton Lokal baru kepake klo smua Kuota Internet loe abiss jd worth it bgt , , Yg ngomong suka lagggg n buffering , , boong bgt bangke org2 kek gtu otaknya konslet smpah , , Resolusi loe bisa atur sndiri , , Klo ga suka tinggal uninstall aja!!! Buat yg suka Marvel Heroes wajib download 😃",1,Positive
3484,Setiap nonton harus bolak balik mode pesawat sampai 20x an karna jaringan tiba-tiba ga ada. Padahal jaringan full dan ga gangguan. Sudah di clear cache dan non instal tetap saja suka hilang jaringan,0,Negative
3485,Setiap nonton harus bolak balik mode pesawat sampai 20x an karna jaringan tiba-tiba ga ada. Padahal jaringan full dan ga gangguan. Sudah di clear cache dan non instal tetap saja suka hilang jaringan,0,Negative
3486,"Hadehh!, pake wifi lag giliran pakek kuota ga ngelag kuota saya juga terbatas! jadi perbaiki yang sinyal wifi nya hadeh!, lagi marathon the walking dead ngelag-ngelag ga nyaman ,oh iya di tv nonton di disney fine-fine saja dan di hp ngelag-ngelag jadi saya minta sinyal nya di perbaiki ,udah itu saja pengalaman saya di disney,thanks disney",0,Negative
3487,"Hadehh!, pake wifi lag giliran pakek kuota ga ngelag kuota saya juga terbatas! jadi perbaiki yang sinyal wifi nya hadeh!, lagi marathon the walking dead ngelag-ngelag ga nyaman ,oh iya di tv nonton di disney fine-fine saja dan di hp ngelag-ngelag jadi saya minta sinyal nya di perbaiki ,udah itu saja pengalaman saya di disney,thanks disney",0,Negative
3488,"Adakah yang bisa membantu kenapa gak da sub indo nya kalau buka lewat aplikasi ini??? Adanya sub melayu, sedangkan klau buka lewat web ada sub indo nya,",1,Positive
3489,"Disney, yu buat me jadi keinget masa kecil, film disney favorite banged 😄😄🤗😄🤗🤗😄😄🤗 seneng banget download dianey ini, ga nyesel, film nya keren keren, memotivasi semua!!!!! Pokoknya keren Apalagi yg princess princess disney ato yg laga dan petualangan 😄🤗😄😄😁😁😁🤣 keren pokoknya WAJIBBB DOWNLOAD GAISSSS!!!!!!",1,Positive
3490,aplikasi bangke...nonton ki ga nyampe setengah pasti macet...semua film kayak gt apalah mau mu...auto uninstal....barusan tak update juga sama aja,0,Negative
3491,"Buat yg bilang nih aplikasi kok gak bisa log in sih, lag terus sih, banyak bacot lu pada gua udah lama download nih aplikasi gak pernah lag tuh, baik baik aja kok, padahal hp gua kentang & gua pake paket data seluler baik baik aja tuh gak ini gak itu....Ya mungkin aja sih yg katanya lag terus lag terus itu tuh bukan aplikasi nya yg jelek, bukan developer nya yg salah, tapi hp elu nya aja yg terlalu kentang. Dasar bodoh!!!!",0,Negative
3492,"Beberapa hari terakhir selalu buffering (bahkan video berhenti total). Sinyal lancar untuk aplikasi streaming lain. Sudah uninstall>>instal ulang, video tetap macet.",0,Negative
3493,"tolong diperbaiki dong, masa buka yutub resolusi mentok lancar jaya, pas nonton disney plus sering drop resolusi sama ngadet di tengah dan tbtb ulang dari awal, ayolah masa nama sebesar disney gabisa ngatasin beginian",0,Negative
3494,Udah langganan tapi video sering ngelag dan buffering padahal sinyal udah 4G Langganan tapi kok serasa streaming di website??,0,Negative
3495,Aplikasinya bagus sih banyak film Disney kesukaan ku tapi resolusinya jelek banget banget banget. Ayo dong ditingkatkan lagi resolusi hd nya rugi udah premium tapi kualitas videonya jelek banget :( padahal sinyal kuat 🙂,0,Negative
3496,Ko gangguan terus ya Masuk ke app nya saja tidak bisa Padahal sudah langganan dan masih aktif tolong dong yang faham Udah bolak balik uninstall nih,0,Negative
3497,Game nya agak jelek sebenernya sih soalnya. Setiap aku mau mencet film bayar perbulan /bayar untung setahun jadi yg buat Disney plus hostar harus perbagus LG apk nya aku kasih bintang satu dl kalau udh diperbaiki aku kasih 5 deh ok kalau gak aku bakal gak bakal kAsih bintang lg,0,Negative
3498,Game nya agak jelek sebenernya sih soalnya. Setiap aku mau mencet film bayar perbulan /bayar untung setahun jadi yg buat Disney plus hostar harus perbagus LG apk nya aku kasih bintang satu dl kalau udh diperbaiki aku kasih 5 deh ok kalau gak aku bakal gak bakal kAsih bintang lg,0,Negative
3499,"selesaikan permasalahan login kalian, saya beli mahal paket data untuk berlangganan. tidak akan berguna jika tidak bisa login ke nomer yang sudah berlangganan dan masalah lag terus berlanjut. perbaiki atau kalian mendapat masalah kepercayaan dan rusaknya kredibilitas!",0,Negative
3500,"Sangat seru menonton film luar maupun dalam negeri, tapi satu kendala, subtitle indonesianya ko bisa gada ya? khusus film luar negeri.",0,Negative
3501,"tolong lah kalo film bahasa inggris jgn pke audio bahasa indonesia mending subtitle aja, merasa aneh nonton film yg asli ny bahasa inggris audio ny bsa pke bahasa indonesia",0,Negative
3502,"Ini ko setelah update jadi buffer terus sih, padahal jaringan udh aman pake wifi internet perdana pun lancar ko pake streaming yt atau sosmed tapi ko pas play disney buffering terus!",0,Negative
3503,"Ini ko setelah update jadi buffer terus sih, padahal jaringan udh aman pake wifi internet perdana pun lancar ko pake streaming yt atau sosmed tapi ko pas play disney buffering terus!",0,Negative
3504,Aplikasinya Alhamdulillah bagus Tapi semoga kedepannya lebih diperhatikan untuk Negara Indonesia agar Subtitlenya disediakan ya. Kurang Ngerti bahasa Melayunya Malaysia soalnya.,0,Negative
3505,Aplikasinya Alhamdulillah bagus Tapi semoga kedepannya lebih diperhatikan untuk Negara Indonesia agar Subtitlenya disediakan ya. Kurang Ngerti bahasa Melayunya Malaysia soalnya.,0,Negative
3506,"Ini yang komen ngelag goblo9 bet dah, ya kalau ngelag resolusinya turunin ,di gw lancar-lancar aja meskipun pakai data seluler ,ya kalau wifi atau jaringan lu lagi ngelag jangan dipaksa nonton, malah nyalahin aplikasi ,mikir dulu kalau ngetik.",0,Negative
3507,"Koneksi baguss .ga pernah lag padahal ga pake wifi .dan ini ga perlu berlangganan ya gais ,cukup daftar aja masukin no tar ada kode verifikasi .apalagi pake telkomsel .cuma aneh juga sih ko kuota nonton ga kepotong sama sekali ,malah kepotong yg kuota utama nya",0,Negative
3508,"Koneksi baguss .ga pernah lag padahal ga pake wifi .dan ini ga perlu berlangganan ya gais ,cukup daftar aja masukin no tar ada kode verifikasi .apalagi pake telkomsel .cuma aneh juga sih ko kuota nonton ga kepotong sama sekali ,malah kepotong yg kuota utama nya",0,Negative
3509,"Jaringan bagus, resolusi coba paling rendah, tetap aja buffering. Parahnya lagi sering puter ulang dari awal lagi",0,Negative
3510,"Jaringan bagus, resolusi coba paling rendah, tetap aja buffering. Parahnya lagi sering puter ulang dari awal lagi",0,Negative
3511,"Semakin update dipikir akan semakin baik, malah jadi sampah. Semakin berat dan saat koneksi baik tetap saja nyangkut atau buffering.",0,Negative
3512,"Kenapa buffering trs ya setelah d upgrade,jadi sangat mengganggu sekali,tolong dong di analisa dan di perbaiki,terimakasih",0,Negative
3513,"Server buruk dari sana ya? Buka aplikasi lain lancar, streaming di aplikasi lain lancar, tapi pas di Disney+ Hotstar malah sering buffering. Parah! Mana sudah bayar buat langganan tapi server buruk! Segera perbaiki!",0,Negative
3514,dulu saya pernah mainkan aplikasi ini seru sih gratis juga tapi setelah di update kenapa harus bayar ya? tolong ya developer nya agar app nya di jadin gratis saja bisa?,1,Positive
3515,"Pake WiFi yg 50Mbps masih kadang² lag di android tv klo setting full HD, tapi klo colok LAN 100Mbps lancar jaya. Klo di HP pake WiFi 50Mbps full HD lancar jaya. Film nya bagus², serial² mingguannya jg selalu ada yg baru. Ada setting KIDS Safe buat tontonan aman Genre anak²",1,Positive
3516,Parahhh... burukk... Hancurrr... Selalu buffering.. mutar² terus... Padahal jaringan wifi saya stabil... Minta tolong diperbaiki lagi....,0,Negative
3517,sinyal 4g+ tapi saat ingin menggunakan kualitas tinggi masih saja gambar yang terlihat adalah kualitas buruk,0,Negative
3518,Gak bisa masuk kendalanya error udah di reset datanya masih aja gak bisa masuk kalo pake wifi padahal udah beli paket disney+hotstar,0,Negative
3519,Agak kecewa sama disney serba salah hapus cache pas masuk loading lama terus kadang sering kena ganguan pas masuk kalo pake wifi router... harus diganti pake paket data kalo gak mau ribet,0,Negative
3520,"Oke, good, tapi sering nge lag, buffering lama dan terulang ke awal film 👎 mohon perbaiki🙏",0,Negative
3521,"Aduh muter mulu. Buka apk nya load mulu gk da gambar dll. Udah update jg tp tetap aja masih muter Padahal sinyal bagus, buat buka apk lain pun lancar² aja",0,Negative
3522,"Aduh muter mulu. Buka apk nya load mulu gk da gambar dll. Udah update jg tp tetap aja masih muter Padahal sinyal bagus, buat buka apk lain pun lancar² aja",0,Negative
3523,"Pas melihat film yang udah didownload selalu ngelag, padahal smartphone saya ram 4GB dan dibuat youtube lancar lancar aja..",0,Negative
3524,"Apl nya udh lah boongan habisin duit buat langgnan eh malah episod nya ga di tambah apalagi aplikas nya tulisan nya cuma 22MB an malah pas udh di download jadi 5,5GB itu ukuran nya besar banget jadi tolong jangan suka boong ya sekian terimakasih....",0,Negative
3525,Kok sekarang sering lag/delay ya? Apalagi kalau jam 18.00 keatas... Mau nonton jadi males kalau muter2 mulu. Tolong dong perbaiki.,0,Negative
3526,"Gw bayar pertahun tapi film masih aja gak lengkap dan setiap nonton film ya paketan telkomsel sering banget lag, katanya telkomsel sm disney kerja sama. Terus ada lagi gw pake akurasi video tinggi tapi malah terendah grafiknya kan aneh parah and then kek nya gw perlu pindah berlangganan ke netflik aja yg lebih lengkap.",0,Negative
3527,"Gw bayar pertahun tapi film masih aja gak lengkap dan setiap nonton film ya paketan telkomsel sering banget lag, katanya telkomsel sm disney kerja sama. Terus ada lagi gw pake akurasi video tinggi tapi malah terendah grafiknya kan aneh parah and then kek nya gw perlu pindah berlangganan ke netflik aja yg lebih lengkap.",0,Negative
3528,"Kekurangan grafisnya suka main² padahal saya setting yg tinggi bukan otomatis, saya putar youtube seribuan fps lancar tapi di sini main² sinyalnya!!",0,Negative
3529,"Font Subtitle terlalu kecil, semoga utk versi update kedepannya bisa di beri adjustable pada ukuran font-nya",0,Negative
3530,"Sering lag, jaringan udah 4g, pindah wifi tetap muter2, bisa sampai 1 menit an lumayan melatih kesabaran yah, ku kira jaringan yang gak bagus, tapi buat buka aplikasi sebelah (viu yutup instagram) lancar banget, semoga segera di perbaiki 🤗🤗,, bakal cepet nambah bintang kalau ada solusi 🤗",0,Negative
3531,Saya pengguna baru daftar menggunakan telkomsel saya nonton pakai jaringan wifi tapi kenapa filmya tidak bisa tayang lamaaaa banget samapi samapi tidak tayang muter2 terus.,0,Negative
3532,"Sering lag, loading, pdhl sinyal internet saya bagus dan coba pakai wifi jg engga mau. Tapi kualitas film sgt bagus",0,Negative
3533,Mau nanya. Kalau menonton film diaplikasi ini kuota utama tetap terpakai ya? Terus apa gunanya ada sms langganan disney telah aktif selama sebulan?,0,Negative
3534,"Aplikasi keren paling murah harganya, komplit pelemnya bisa dipasang dan ditonton di 2 gadget bersamaan. Keren deh",1,Positive
3535,Rusak ni aplikasi..sudah langganan..tpi saat nonton mau di setel kualitas nya tetep aja burik..padahal sinyal bagus2 aja..mau untung banyak ni aplikasi,0,Negative
3536,"Bagus murah, tpi performa servernya tolong diperbaiki lagi enak2 nonton di laptop malah buffering, web player juga laggy",0,Negative
3537,"Sering lag buat nonton ga tahu kenapa, aq kira jaringan padahal buat nonton lainnya termasuk netflix normal aja..apa memang ada masalah internal mungkin server..tolong diperbaiki yah, terima kasih",0,Negative
3538,"Belilah paket combo sakti telkomsel untuk bisa berlangganan...thanks...saya sangat menikmati walau kadang burem...krna faktor sinyal saya Film"" yg saya mau...tersedia di sini...dan nikmat sekali",1,Positive
3539,Ukuran file download setiap film atau episodenya terlalu besar. Mohon lah untuk menenggang yang memakai data seluler!!,0,Negative
3540,"Kenapa sesudah update malah sering putus2 waktu pemutaran video? Bisa dibantu ga nih? Saya udh berlangganan setahun, tp kok yg diterima kayak gini?",0,Negative
3541,"Hai saya pengguna Disney + sangat suka dengan film film Disney , apalagi banyak yg menarik film nya tapi yg bikin saya heran kenapa ada sebagian film yg tidak ada subtitle nya dan ada juga film kartun Malaysia yg tidak ada bahasa Malaysia tersebut , memang saya ada di server Indonesia tapi seenggak nya kasih bahasa aslinya donk jangan Bahasa Inggris dan Indonesia saja, terimakasih🙏",0,Negative
