,text_data,sentiment,label
2143,"Tiktok sekarang suka lelet dan tiba2 keluar dari aplikasi nya, makin jelek aja aplikasinya Mohon diperbaiki yaa!",0,Negative
2144,setelah login aplikasi hang. supaya aplikasi bisa dipakai terpaksa menggunakan aplikasi tanpa login yang sebelumnya harus install ulang aplikasi terlebih dahulu. ribet dah ..,0,Negative
2145,"haloo tiktok, tolong di perbaiki lagi. Keluhannya yaitu kalau ram 3 enggak bisa login tiktoknya lagi, hanya gambar logo tiktok awalnya saja. Fitur yang lainnya juga sudah bagus, hanya itu saja. Saya harus menginstal ulang aplikasi tiktok untuk bisa main tiktok lagi, trims.",0,Negative
2146,Kenapa tik tok gw sering stuck logo pas malem?dan harus download ulang baru bisa di buka.kalau ini bug tolong segera di perbaiki,0,Negative
2147,Aplikasi makin susah d gunakan. Masa harus hapus download terus. Karna gabisa d buka. Sangat tidak menyenangkan lagi aplikasi ini,0,Negative
2148,"Tiktok sekarang sering x tidak bisa dibuka.. hanya muncul logo tiktok saja.. Harus hapus dulu, trus instal lagi baru bisa dibuka..",0,Negative
2149,"Untuk tiktok ! : Stelah saya upload tiktok / ada nya update an tiktok sya gak bisa masuk ke tiktok ini juga sudah diulang buat 3x akun , dan mohon ya kalo mau juga tolong kayak dulu aja !",0,Negative
2150,Tambah jelek tolong di perbarui lebih bagus lagi sekarang kalo masuk tiktok HP panas banget trus sering keluar sendiri berakibat buruk buat aplikasi yang lain 🗿,0,Negative
2151,"akhir akhir ini kali buka tiktok hp saya jadi frame banget, jadi berat sekarang tiktok, buat pihak tiktok tolong yang sekiranya ga penting diapus apusin aja .., biar ga berat banget dibuka nya",0,Negative
2152,"Setelah di update tiktok saya semakin susah, untuk msuk ke apk tiktok nya makin sulit dan sekarang apk tiktok saya TDK bisa lagi di gunakan ,TDK bsa d buka .",0,Negative
2153,Maap saya kasih bintang satu karna klo mau login lama banget padahal ram saya 9 lho dan klo mau login harus install ulang baru bisa login jadi tolonk di perbaiki ya dan ilangin bug bug atau ngelek ngelek di tiktok ini jadi tolonk di perbaikik ya,0,Negative
2154,abis di update jadi gabisa di buka apk nya hanya muncul logo nya saja dan membuat hp menjadi lag parah seperti terkena virus tolong segera di pecrbaiki,0,Negative
2155,"Tiktok sekarang agak aneh buka aplikasi malah keluar sendiri jadi harus hapus dwnload lagi, lama lama males main tik tok.",0,Negative
2156,Ini tik tok knpa nggk bisa dibuka. Pas dibuka hilang. Aku hapis aplikasinya trs aku download lagi. Sehari bisa download 3-4x.😑😑 Apa cuma aku saja yg begini.,0,Negative
2157,Aplikasi sekarang jadi berat yg menimbulkan bug mentok di logo. Banyak pengguna yang mengalami kejadian aplikasi tidak terbuka hanya muncul logo tiktok,0,Negative
2158,Kok apknya gabisa dihapus ya? Padahal saya udah hapus tapi ga nyampe satu hari eh udah ada lagi padahal ga di download. Tolong diperbaiki dan diberi solusi,0,Negative
2159,Akhir akhir ini setelah update tiktok terasa berat banget kadang suka gak bisa masuk dan jadi lemot ke seluruh akses hp,0,Negative
2160,Udah kedua kali nya tiktok saya gak bisa di buka yg pertama saya uninstall trus saya install ulang lg baru berapa kali buka tiktok udah gak biso buka lagi. Kenapa kok bisa kayak gitu,0,Negative
2161,"Aplikasi tik tok sekarang makin berat banget, dan suka sering crash, keluar sendiri, dan yang paling aku gak suka itu CRASHNYA ITU LHO, terus pada saat buka tiktok itu vidionya patah patah, tapi suara vidionya lancar banget, terus setelah itu langsung keluar sendiri, sumpah, saya lebih suka tik tok zaman dulu.",0,Negative
2162,"Aplikasi bagus, mudah di instal, mudah berteman dengan siapapun dan bersosial, bisa nambah penghasilan pula.. 👍",1,Positive
2163,"Setelah update bukannya makin bagus malah eror di hp ku gk bisa di buka tiktoknya aneh padahal kemarin aman"" aja",0,Negative
2164,"Gk tau knp aplikasi ini di hpku sering bgt eror, tdk bisa dibuka, jd hrs uninstaln& instal ulang, sdh terjadi berulang kali, adakah yg sama?",0,Negative
2165,"Aplikasinyq bermasalah terus gak bisa di bukak,udah coba uninstall terus download lagi dan sekarang kek gitulagi gk bisa di bukak daftar draft saya pasa hilang setiap ulang download",0,Negative
2166,"Kenapa bulan ini tiktok gua setiap sekali seminggu tidak bisa d buka,kalo bisa juga harus di uninstall dlu baru install lagi baru bsaa",0,Negative
2167,"Tiktok selalu g bisa di buka bikin ngelag jancokkkk😪kenapa mau lihat pesanan ga bisa Mulu loading mulu,sampe sekarang ttp aja suka g bisa di buka mulu sampe aku riset hp ku sendiri gara gara buka tiktok,jadi ngeleg ke semua apk mohon untuk di perbaiki lagi aku cape hrs install hapus install hapus terus",0,Negative
2168,"Apk aneh abis diupdate malah gabisa dibuka makek data, harus bgt wifi, padahal penyimpanan masih lumayan sinyal paket data pun bagus tetep aja gabisa dibuka",0,Negative
2169,"kesel banget sekarang sama tiktok, kalau dibuka selalu gabisa atau selalu muncul logonya doang, harus dihapus terus download lagi bikin males, semakin bikin males pas tiktok shop di tutup, saya jadi gabisa beli barang di tiktok shop, padahal harganya murah"".",0,Negative
2170,"tiktok makin hari makin gak jelas, suka nge BUG, pas masuk aplikasi gk bisa cuman MENTOK LOGO udah itu kalau mau buka harus HAPUS APLIKASI dan DOWNLOAD ULANG baru bisa login,",0,Negative
2171,Setelah di update aplikasi ini tidak bisa di buka sebenarnya saya suka tapi kecewa dikit setelah habis di update g bisa di buka tolong bantuannya,0,Negative
2172,"ih apa bgt sih update tiktok yg sekarang,gasuka bgt,apaan coba gabisa di buka tiktok nya,kyk ngeleg gtu pas mau buka tiktok nya🖕🏻Tolong..pas update baru untuk besok nya..tolong jangan ngeleg pas buka tiktok..",0,Negative
2173,Ini tiktok bug nya perah bgt. .hape ram 6gb jadi lemotnya parah bgt. .gila' sih kalo sampe gak di benerin aplikasi ini bakalan nyampah doang ..,0,Negative
2174,Kenapa tok tok g bisa di buka ya?. tiap saya buka lama bangettt... Padahal kalo buat buka apk lain bisa dan cepet kok.. tpi knp tik tok lama? Tolong dong min perbaiki,0,Negative
2175,"Skrng kalo di buka sering lag hanya kebuka sebatas tanda air aja, dan kunci biar ga lag harus install-uninstall. Penggunaan RAM nya besar banget:(🤧",0,Negative
2176,"Aplikasi nya lag, cuma muncul logo tiktok masa harus download sampek berkali"" trs hps download lagi. Tolong di perbaiki",0,Negative
2177,"Setiap buka tiktok selalu mentok di logo, sampe bosan tiap hari uninstall dan download lagi, tolong diperbaiki karna cuma tiktok hiburan kami",0,Negative
2178,"Tiktok sekarang gimana sih, kalo buka aplikasinya ga bisa, dihpus dulu,install lagi baru bisa dibuka lagiii, tolongg perbaikannya!!",0,Negative
2179,"Kesel bngt sama tiktok. Sekarang lama banget ke buka apk nya, malahan ada yg gak kebuka-buka cuma logonya doang Habis itu bikin HP ngelag, bukan HP gw kentang bjir tapi emg sdh dari tiktok nya. Ram gw awalnya masih bagus2 aja pas download tiktok HP sy lagi penuh memori + jadi agak ngeleg, biasa nya gak kaya gitu Makin update makin jelek, hadehh 😭 Tolong diperbaiki lah y",0,Negative
2180,"Tiktok saya tidak bisa dibuka sekalinya dibuka hanya muncul logo nya sjjah,,itu menyebabkan aplikasi lain jdi lelet hp juga ngebugg TOLONG KEBIJAKANNYA TIKTOK!!! saya berharap anda menanggapinya",0,Negative
2181,"next update bisa lah kalo kompres video ngotak dikit jangan sampe pecah kualitasnya padahal saya udh pke resolusi 4k/1080p masih aja tetep burik waktu di upload di tiktok, ayolah update fitur yang penting2 aja yang berguna jangan update buat fitur2 gajelas, dan juga stabilin apk nya biar gada lag ataupun frame agar pengguna aplikasi bisa nyaman menggunakan apk ini. tolong benar2 next agar bisa di update dan di tambah kan fitur2 yang berguna untuk kedepannya, SECEPATNYA YA!!!! DI TUNGGU...☺️",0,Negative
2182,"Saya sangat terbantu info dari tik tok, tapi sekarang tik tok saya tidak bisa di aplikasikan, gak bisa d buka, cuma muncul logo aja... Mohon ini gimana ya",0,Negative
2183,"Udah puluhan kali update, download ulang, ganti akun, tetep aja kalau cari apapun yang muncul bukan vidio, malah akun orang orang, mohon diperbaiki supaya kita sebagai pengguna lebih nyaman dalam menggunakan nya!!!",0,Negative
2184,"hbs di update kok malah stuck di logo terus ya? udah 1 minggu ngga buka tiktok gara gara ngga bisa, malah stuck di logo terusss, plisss dong gimana solusinya tiktokkkkk",0,Negative
2185,Entah kenapa tiktok suka leg akhir akhir ini saat ingin menonton video. aplikasi nya kadang ga bisa di buka jadi tolong di perbaiki untuk masalah ini terimakasih,0,Negative
2186,Tolong di perbaiki dan di perhatikan... Akhir2 ini tiktok sering update dan hasilnya malah nge leg parah untuk HP sya yg RAM nya 4.hp mesti di restar ulang dan lama pulihnya kesannya mlh nge rusak Hp,0,Negative
2187,"Tik tok udah di update tp masa gak bisa masuk sih udh di pencet berkali kali tetep aja nanti keluar sendiri kenapa tik tok aku ga bisa masuk padahal followers nya udh banyak bgt tp tetep gak bisa masuk, pas masuk loading nya lama bgt terus tiba tiba keluar sendirin mau di hapus tp sayang followers udh bnyk masa ulang lg tolong bantuan nya ya tik tok jadi aku g usah hapus dan buat aku lg",0,Negative
2188,"TOLONG DI PERBAIKI SECEPAT NYA!!?!?. Saya udah hapus download tiktok karena tiktok tidak bisa di buka dan bikin patah², ngelag dan sekali lagi tolong di perbaiki secepatnya",0,Negative
2189,"Hallo pihak tiktok 🙏🏻 Minta solusi nya dong🙏🏻 Akun tiktok saya tiba-tiba hilang tayangan profil nya,,saya cek pengaturan GK ada tayangan profil nya.🙏🏻🙏🏻 Atas nama akun :charlin_99 (duda_muda🔥) Saya minta bantuan nya 🙏🏻🙏🏻🙏🏻",0,Negative
2190,"tiktok mulai ga jelas dah setiap mau buka aplikasi ram langsung penuh ""TOLONG SOLUSI NYA DONG"" hp saya ram 8 masa awalnya masih ada 5 gb pas buka tiktok tiba-tiba sia 672 mb lagi aneh banget",0,Negative
2191,"Tiktok gak bisa d buka,, padahal udah update dnya upgrade,, kenapa jadi seperti ini,, bikin kesel saja,, tolong d perbaiki...",0,Negative
2192,Aplikasi ga bisa dibuka sejak tiktok shop ditutup kenapa ya??? Aplikasi udh di-update tetep ga bisa dibuka Solusinya donk....,0,Negative
2193,"Menurut aku tiktok ada plus dan ada mines soalnya punyaku gk ada tiktok bonus sedangkan teman, kakak ku, ibu ku ada semua sedangkan aku gk ada padahal sudah ku perbarui tapi tetap saja mohon bantuan nya ya min tiktok nama akun tiktok ku @lintang._.321 mohon bantuan nya ya sekali lagi",0,Negative
2194,Tiktok nya bagus si tapi mohon di perbaiki karna kalo kita liat fidio kita sendiri di gak ad suara jadi aku kasi bintang ⭐itu aja si maksih ya Semoga bisa di perbaiki ok,0,Negative
2195,kenapa tiktok gak bisa dibuka cuma ada logonya saja terus ngebuat hp saya jadi nge bug dan berdampak ke aplikasi lain ngebuat saya harus mulai ulang terus tolong diperbaiki,0,Negative
2196,"Kenapa sekarang,Ketika klik apk tiktok HP saya langsung restart sendiri padahal sebelumnya selalu aman. Mimin tiktok sedang apa ni.",0,Negative
2197,TIK tok kadang kadang gak bisa di buka akhirnya saya harus hapus titktok dandonlot lagi untuk tik tok mohon di perbaiki sistem nya yang eror ini,0,Negative
2198,"Sekarang kenapa ya tik tok bukanya lama, lalu tiba-tiba hp saya reset sendiri Padahal kemarin kemarin cepat Lo bukanya langsung muncul videonya, tpi sekarang kok lama ya?, Tolong di benarkan yaa",0,Negative
2199,"Tolong perbaiki lagi, masa mau liat live stream nggak bisa. Muter-muter terus, padahal aplikasi udah diupdate, tapi tetep sama aja.",0,Negative
2200,Dengan adanya UU baru tentang adanya icomerce disebuah platform. Sudah saatnya tiktok kembali lagi kesetelan pabrik yang mana kita semua merasakan kehilangan yang mendalam terhadap trend pargoy ditahun 2020🙂,0,Negative
2201,"Mohon lebih di perbaiki ya tiktoknya soalnya tik tok sekarang ngelag banget gak bisa di buka, kalau di buka tik tok bakalan ngelag sampai "" Bikin HP jdi lemot dan gk bisa buka aplikasi lain semenjak di update tik toknya jadi gitu jdi gk bisa di buka lgi, jadi mohon di perbaiki lgi tik toknya.",0,Negative
2202,"Saya kasih 3 karna ada fitur yg tidak muncul di akun saya, sedangkan di akun yg lain semua fitur tersedia, dan ini sangat merugikan saya min.",0,Negative
2203,tiktok setelah di update jdi lag misalnya kaya kelamaan buka tiktok pas mw masuk ke tiktok lagi lag gabisa di buka tolong di perbaiki lagi.,0,Negative
2204,Tik tok sudah semakin berat sering muncul logo tik toknya saja pas dibuka dan di tunggu lama nggak muncul muncul videonya bintang 1 untuk tik tok,0,Negative
2205,"Konten kreator digabungkan dengan penjualan sangat bagus. Sangat disayangkan kebijakan pemerintah indonesia melarang tik tok shop. Harusnya dikaji lebih dalam. Kemajuan teknologi tidak bisa dihalangi, dan pemanfaatan teknologi yang positif.",1,Positive
2206,Tiktok abis diupdate makin burik awal nya biasa aja tapi berapa hari tiba tiba g bisa dimasukin cape gw bolak balik hapus terus download lagi. Tolong diperbaiki dong !!!!,0,Negative
2207,"Wee knp tiktok skrang suka eror gw dh berulang kli unstal lagi instal ttp aja dgn Hasil yg sama suka erorr , Njirr ini udh yg ksikian kli sya install paling lama 2 Minggu eror lagi ini gmna sihh min tolong dong di prbaiki achh .... apa karna hp saya masih ram 6 ga mampu yahh ?¿",0,Negative
2208,"Kenapa dengan tiktok sekarang, tbtb terinstal sendiri apk nya, setelah dibuka kembali GK bisa masuk, malah ngestuck di logo tiktok ajaaaa bikin kesel deh ah! Hp gue jdinya lemot ni gegara Lo!!!!!!!!",0,Negative
2209,Kenapa setelah upgrade ulang tiktok nya makin ngak bisa di buka ya.. Sedang kan kemarin kemarin tiktok mudah sekali di buka nya,0,Negative
2210,"Terkadang agak lama menonton video maupun menonton live itu terjadi patah"" dan keluar aplikasi dengan sendirinya",0,Negative
2211,"Aplikasi ini sudah seminggu tidak bisa dibuka. Jika mau di gunakan ada informasi: ""hapus riwayat untuk memulihkan"" Wahai developer, jika saya hapus riwayat untuk memulihkan agar TikTok bisa terbuka, apakah sistem ini tidak memahami bahwa riwayat di akun sangat berarti? Bahkan dijaga datanya. Bagaimana mungkin saya bisa membuka tiktok dengan syarat riwayat dihapuskan terlebih dahulu?",0,Negative
2212,"Saya Gak Bisa Upload Foto , Gak Tau Alasannya Kenapa , Setiap Upload Foto Pasti Jadinya Video Gak Jelas Gak Biasa Di Slide , Ini Sebuah Bug Yang Harus Di Perbaiki.",0,Negative
2213,"Knpa skrng tiktok nya kayak tdk bisa buka harus hapus trus di download ulang lagii trus"" sprti itu klw mau buka tiktok sesusdh di download ulang mainnya cuma 3 smpe 4 hari ulang lagi mau buka sdh tdk bisa knpa bgtu yaa tolong di perbaiki donk",0,Negative
2214,"Aplikasi ini sangat membantu dlm mengedit foto atau Vidio cocok untuk kreator,dan banyak hiburannya juga rekomen banget ini aplikasi tikto",1,Positive
2215,"Dear tik tok, saat saya baru mendownload tik tok, setelah beberapa lama misalny 2 Minggu saya tidak bisa lagi membuka tik tok ,kenapa? Kalo masalah device, device saya cukup kuat kok ram 4, saya hanya tidak bisa membuka apl tik tok tetapi apl lain bisa, semoga di liat🙏",0,Negative
2216,kenapa saya tidak bisa membuka app ini setelah di update saya kecewa atas ini dan setiap di update selalu menjadi berat memorinya,0,Negative
2217,"Tik tok makin harii makin menjengkelkan,, perasaan baru kemarin di update, harii ini Uda gak bisa di buka lagi,, haruss di uninstall teruss instal kembali,, gitu2 aja teruss dari beberapa hari,, bikin kessel",0,Negative
2218,"Sebenarnya saya sudah lama pakai aplikasi ini, tapi kenapa semakin kesini semakin besar ram nya? Kekurangannya cuma di ram nya saja menurut saya. Dan mungkin tolong tiktok shop dikembalikan kalau bisa, kalau tidak bisa mungkin ram nya saja di benarkan dan dikurangin lagi.",0,Negative
2219,"Saya kurangin bintangnya karna akhir akhir ini tiktok ini jelek parah sering ngelag, lagi asik nonton tiba tiba keluar sendiri pas masuk lagi videonya hilang ganti video lain",0,Negative
2220,Apk nya bagus tapi kenapa tidak bisa masuk ya padahal waktu pertama Download Masi bisa tapi setelah 1 hari sudah tidak bisa masuk tolong dong Masi mau nonton tik tok soal nyaa 😓,0,Negative
2221,"Setelah terkena blokir kemarin,,kenapa aplikasinya tidak bisa di gunakan lagi,selalu muncul pemberitahuan akun di blokir selamanya..😑😑",0,Negative
2222,"Sebenarnya suka sekali dengan aplikasi tiktok ini,tapi sayangnya kadang tidak bisa dibukak jadi mohon diperbaiki lagi ya untuk seller seller tiktok",0,Negative
2223,"assalamu'alaikum saya berkomentar karena mau bertanya. mengapa tiktok stlh diupdate jadi sering membuat hp nge lag,terus ga bisa dibuka,itu yang eror hp saya apa tiktok yang memang bermasalah ya... mohon untuk jawabannya karena saya sudah beberapa kali mengalami lag dan tiktom tdk bs dibuka... mohon untuk dibenarkan juga🙏🏼🙏🏼",0,Negative
2224,"sering tidak bisa dibuka, harus reinstal terus, makan ram sampe 3gb buat 1 apk ini doang. klo ram dibawah 8 bisa bkin hp panas. parah toktok sekarang",0,Negative
2225,Tolong dong di perbaiki aplikasi tiktok. Soal nyah semenjak saya updete tiktok kadang aplikasi tiktok itu kagak bisa di buka harus di hapus dulu dan instal lagi baru bisa.tolong ya,0,Negative
2226,Setelan update malah jelek Lola sekali ....susah kalo mau buka...dicopot ulang ttep sama ga malah ga bisa dibuka.....vidio a lama memutarnya....,0,Negative
2227,Tolong di perbaiki lagi kk saya sudah capek unisntal terus karna setiap saya mau masuk selalu gak bisa jadi tolong di perbaiki lagi hp saya ram 6 penyimpanan saya sisa 86 Giga lagi selalu ngebuk untuk login t t jadi tolong pengertian nya,0,Negative
2228,"Ini tiktok knp dah, aku pengen kirim foto padahal kok gabisa ya andai kayak whatsapp bisa kirim foto & Video. Kasi fitur kirim foto lahhh ke teman. Itu aja masalahnya bagi saya.",0,Negative
2229,"tiktok knp si sering bug masa saya buka cuman muncul logonya doang mana lama, saya jdi harus download hapus mulu tiap 2 hari tolong dongg di perbaiki.",0,Negative
2230,"Aplikasi tidak bisa dibuka lagi, keluar sendiri. padahal kapasitas penyimpanan di hp saya masih tersedia 3,6 GB lagi. Kenapa? Tolong diperbaiki",0,Negative
2231,"Makin hari makin BOBROK...tiap hari harus UNINSTAL terus di INSTAL lagi, begitu trs tiap hari ! HP jd lemot, panas, batery jd boros...bikin HP jd cepet rusak !",0,Negative
2232,Saya menggunakan tiktok ini kdg ga bisa masuk dan harus download ulang jadi bikin malas kalo gitu.. Tolong di perbaiki ya,0,Negative
2233,"Admin tiktok yang terhormat, makin kesini kenapa makin aneh, tidak bisa dibuka apk nya dan menyebabkan error system di device hp saya. Mohon ditindak lanjuti demi kenyamanan pengguna.!",0,Negative
2234,"kenapa sih semenjak di update apk nya, tiap pagi gabisa kebuka cuman stuck di logo, dan harus instal ulang setiap hari.",0,Negative
2235,"Aplikasi sangat menghibur dan ada juga manfaatnya, hanya saja belakangan ini aplikasinya tidak bisa di buka , padahal Ram hp masih mumpuni , dan ternyata hal tersebut (tiktok tidak bisa di buka) banyak yang mengalami , silahkan di perbaiki agar aplikasi tiktok tetap bisa di minati semua orang , terimakasih.",1,Positive
2236,"Tiktok sekarang bolak balik harus download lagi, hampir setiap hari download aplikasinya karena eror gak bisa dibuka, mohon diperbaiki demi kenyamanan pengguna 🙏🙏",0,Negative
2237,"Setelah Update apk terkadang tidak bisa dibuka, kalau ingin dibuka harus download ulang apknya, tetapi akan terjadi lagi yg seperti awal",0,Negative
2238,"Setelah update beberapa hari lalu tiktok sangat berubah, kadang saat mau masuk ke tiktok tiba tiba nge freeze begitu saja dan alhasil jadi nge lag smua cara ampuh nya adalah uninstall tiktok, jadi tolong perbaiki bug itu🫴",0,Negative
2239,Tiktok akhir akhir ini makin sering ngebug setelah diupdate mesti ngehang kalau mau dibuka tolong perbaiki kalau tidak diperbaiki saya terpaksa mau uninstall aja,0,Negative
2240,"Sekarang kok tik tok nggak bisa di buka sih padahal baru diupdate malah kayak gini nyesel banget aku nge update 😢😢😢💔💔💔,, setiap nge update pasti tik tok nya gk bisa dibuka jadi harus uninstall dulu terus download lagi 😤😠😡🤬",0,Negative
2241,"Isinya bagus, beranekaragan sehingga kita tdk bosan, hanya saja sekarang ini, aplikasi tiktok Semakin berat, apakah daya HPku yg hanya ber RAM 4",0,Negative
2242,"Tik tok saya sekarang mulai ngelag, setiap mau masuk stuck logo terus dan harus di instal ulang jika logo tidak bisa. padahal jaringan yang saya gunakan cukup bagus mohon bantuannya dari pihak tik tok.",0,Negative
2243,"UNTUK TIKTOK! ,kenapa punyaku setiap pagi sering error harus download ulang baru bisa ke buka.tolong di perbaiki secepatnya!!!!",0,Negative
2244,"Apasi tiktok sekarang suka eror kadang ngestak di logo tiktok doang ga bisa kebuka, harus uninstal trus instal lagi baru bisa. Tolong perbaiki !!!",0,Negative
2245,"Fitur not interested di tiktok sepertinya tidak berguna, video yang muncul setelah menggunakan fitur tetap menampilkan seputar hal yang kita tidak suka",0,Negative
2246,"Sampai kapan tiktok setiap jam 23.00 apk nya ga mau dibuka ? Harus di hapus, download ulang dulu baru bisa ke buka, tolong diperbaikin kalo mau sukses",0,Negative
2247,"saat saya membuat akun baru sudah tidak ada posting ulang saya juga sudah cari-cari caranya tetap tidak ketemu, saya bingung ini kenapa kok tik tok saya tidak ada posting ulang dan apa mungkin karena update tik tok jadi tidak ada posting ulangnya, tolong untuk developer mohon dijelaskan. Saya terlalu suka untuk memposting ulang video-video kok sekarang jadi tidak ada posting ulangnya. Tolong sekali untuk minta bantuannya🙏🏻",0,Negative
2248,"Akhir² ini sering nge-lag, hampir 2 hari se x uninstall lalu install ulang dan begitu seterusnya, aneh padahal ram sdh cukup.....",0,Negative
2249,"tiktok sekarang agak buruk parah,aplikasi sering tidak merespon padahal koneksi internet lancar,tiba-tiba close saat expor dari capcut atau inggin menggunakan templat dari capcut",0,Negative
2250,Abis di update malah lemot dan sering keluar sendiri.. Tolong bug nya dihilangkan biar g lemot dan berat.,0,Negative
2251,makin jelek aja ya...... tiktok sering ngeleg + ngabisin memori tiktok kaya ada virus nya tolong ya.... dikit-dikit harus di uninstall di perbaiki lagi ya tiktok....,0,Negative
2252,"sebelumnya saya pake tiktok lite, kalau mau tampilan bersih tinggal zoom in aja pake 2 jari.. skrg pake tiktok malah harus tekan lama terus baru klik tampilan bersih. menurut saya lebih enak yg lngsung zoom in 2 jari untuk menghilangkan teks. terus masalah translate, kenapa gk ada 'terjemahkan' di bawah captionnya lgsung sih? rempong bgt mau nranslate doang🤧 mohon diperbaiki. terima kasih",0,Negative
2253,"Setelah update beberapa hari kemudian langsung gakbisa dibuka tiktok nya, tiba' jadi ngelag dan gakbisa dibuka sama sekali, cuma ada gambar tiktok nya aja dan gakbisa dibuka, sumpah saya kecewa banget karena setelah di update bukannya malah bagus ini malah gakbisa dibuka sama sekali, tolong dong buat adminnya benerin tuh tiktok biar saya bisa buka tiktok dan scroll tiktok lagi, ini saya udah berapa minggu gak buka tiktok cuma karena gara' gakbisa dibuka tiktoknya",0,Negative
2254,"Kirain cuma saya aja yg aplikasinya gabisa dibuka, tiap mau buka selalu stuck di logo. Mana habis itu hp saya jadi nge-lag. Udh brp kali uninstall dan re-install tp ttp keulang lg.",0,Negative
2255,Ini tiktok makin kenapa sih? Susah banget dibuka nya. Jadinya saya tiap hari uninstal trus instal ulang..baru bisa dibuka. Tapi masa gitu terus sih tiap hari. Kecewa banget,0,Negative
2256,"Tik tik oh tiktok mohon maaf sebelumnya,aku dah update berkali kali sampai hapus install ulang tetep aja susah ke buka sedang aplikasi yg lain lancar""aja,saya kurang puas jadinya🙏🙏🙏🙏",0,Negative
2257,"Tiktok gak bisa dibuka, kudu di hapus dan diinstal ulang berkali2 baru bisa dibuka... tapi beberapa saat kemudian gak bisa dibuka lagi, begitu saja terus sampai kiamat",0,Negative
2258,"tiktok kenapa jd ngelag bgt, hp jd sering bug waktu mau buka tiktok tp layarnya jd full hitam gtu, padahal apl yang lain ngga, tolong diperbaiki",0,Negative
2259,"Kok pas update ny jdi gini sebelum saya update gk gini pas buka tik tokgk bisa kaya intro nya tu luamaaaa poll sampe 1 jam lebih Saya kira itu jaringan jaringan di rumah saya tidak bagus tapi pas itu wi-fi saya sudah dibayar Baru saja habis dibayar dan kok nggak bisa buka terus disitu saya bingung kirain saya yang nggak bisa buka Tik tok karena memorinya full ternyata nggak, jadi tolong perbaiki ya tik tok.",0,Negative
2260,"agak kecewa gara gara tidak ada tiktok shop padahal banyak troli yang belum dibeli orang"" begitupun barangnya, barang yang diinginkan cuma ada di tiktok, tidak ada di online shop lain, tapi kenapa tiktok shop di tutup?",0,Negative
2261,"Menurut saya TikTok sudah cukup bagus, tapi kenapa akhir-akhir ini TikTok lag dan jika saya membuka TikTok akan muncul gambar TikTok saja dan tidak dapat menonton vidio tersebut, jadi tolong di perbaiki🙏",0,Negative
2262,Tiktok sekarang beda sm yg dulu.. Semakin di update semakin lemot HP saya... Krna ram HP saya 4 skrang semakin di update semakin lemot mohon di pertimbangkan...,0,Negative
2263,Tiktok setelah di perbaharui bukannya makin bagus malah tiktok yg awalnya tulisannya bahasa asing bisa di terjemahkan ini sekarang udah nggk bisa... Udah coba lht ke pengaturan bahasa tapi smaa aja tetap nggk bisa,0,Negative
2264,"ada ada aja yg iri dgn tiktok. admin tolong di munculkan lagi shopnya, belnja di tiktok ga ada bohong2nya semua yg di pesan sesuai gambar, senang belanja di tiktok di banding yg lainnya banyak pemalsuan pesanan tdk sesui iklan, pokoknya tiktok belanja teraman di oline, yg lain banyakan nipunya. admin harus munculkan lagi shop nya jgn hiraukan yg lain",0,Negative
2265,"Gjlss lama"" ni aplikasi selalu nge bug bikin hp mati muluuui setiap buka ni aplikasi!!!!! Tolongggg yaa di perbaikiii.",0,Negative
2266,"aplikasi sering tidak bisa dibuka dan membuat ngelag, sehingga hp ter restart sendiri, dan untuk membukanya kembali harus di uninstall lalu di download lagi, pernah kejadian belum selang dua hari tiktok sudah tidak bisa dibuka, tidak hanya sekali dua kali tetapi 5× lebih. Untuk uninstall lalu menginstal perlu data yang tidak sedikit, semoga aplikasinya lebih optimal.",0,Negative
2267,TikTok knpa ya ko ga bisa di buka loading logo doang udh 2 kali di uninstall terus download lagi bisa kebuka sebentar doang abis itu Kya gitu lagi,0,Negative
2268,Mohon pihak tiktok untuk bisa menyelesaikan masalah bug pada aplikasi ini. Karena saya sudah sering mengalami freeze pada saat mau masuk ke dalam aplikasinya. Mohon kerjasamanya pihak tiktok,1,Positive
2269,Tiktok skarang smakin update smakin aneh .....padahal mau buka apk tiktok tapi ndk bisa masuq ......stiap di teken gak ada prubahan sama skali ....saya coba buka lewat plestore gak bisa ....pasti kembali,0,Negative
2270,"pas aku mau buka tiktok sering gabisa, cuma ada di tampilan layar utama nya doang vidio nya ga ada. Terus pas mau keluar hp ku jadi nya nge lag nge lag. jujur ini mengganggu banget si karna salah satu caranya cuma uninstal dan download lagi",0,Negative
2271,"Tiktok semakin jelek smakin sering ngebug n gk bisa di buka malah buat hp ngebleng padahal dah di update malah Sampek berapa x di uninstall-unduh lagi-uinstall lagi-unduh lagi baru bisa di buka tiktok trus selang berapa lagi bukak titkok mau lihat2 video n teman live eeee lagi aplikasi tiktok gak bisa di buka n harus uninstall-unduh lagi baru di bisa di buka,perbaiki aplikasinya",0,Negative
2272,"Sangat kecewa habis di update bukannya tambah bagus malah kaga bisa di buka, mau di buka cuma keluar logonya saja makin ga jelas",0,Negative
2273,"Mohon dong bantuan nya tiktok aplikasi nya terlalu berat br buka video HP sering mati sndri susah mau di kembaliin pd hal memori nya msh bnyak, hrs di hps dlu aplikasi tiktok nya br di dowload lg br HP bs normal lg, ribet lh hps dowload trs gt2 aj,",0,Negative
